"player_id","sender_substrategy","sender_strategy_MLFIT_DFIT","MLFIT_classification","DFIT_classification","sender_strategy_SFIT","SFIT_classification","sender_strategy_TREND","TREND_classification","helping_rate"
5897,"REW1","REW","REW","REW","REW","REW","REW","REW",0.7955
5898,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.069
5899,"SCAU","CAU","CAU","CAU","CAU","UCL","CAU","CAU",0.4464
5900,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0889
5901,"EXP3S","UCL","DEF","DEF","UCL","UCL","UCL","UCL",0.2391
5902,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6222
5903,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
5904,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6
5905,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0545
5906,"SMD","MD","DEF","MD","CAU","DEF","SOPH","REW",0.0889
5907,"SREW","REW","MD","DEF","REW","UCL","REW","REW",0.2553
5908,"SophMD9","MD","MD","MD","CAU","REW","SOPH","REW",0.4118
5909,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.087
5910,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0357
5911,"EXP3S","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.6429
5912,"REW1","REW","REW","REW","REW","REW","REW","REW",0.7547
5913,"MD10","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3273
5914,"SMD","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3607
5915,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0417
5916,"REW1","REW","REW","CR","REW","REW","REW","REW",0.8049
5917,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.96
5918,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.069
5919,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0455
5920,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.5769
5921,"SMD","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.2609
5922,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.08
5923,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0769
5924,"REW1","REW","REW","REW","REW","REW","REW","REW",0.463
5925,"REW3","REW","REW","REW","REW","DEF","REW","REW",0.2
5926,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.92
5927,"SREW","REW","REW","MD","REW","REW","REW","SOPH",0.4773
5928,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.06
5929,"REW3","REW","REW","REW","REW","DEF","REW","REW",0.0213
5930,"SREW","REW","REW","MD","REW","CAU","REW","SOPH",0.3725
5931,"SCR","CR","CR","UCL","REW","CAU","SOPH","CAU",0.5625
5932,"SCR","CR","CR","CR","REW","CAU","SOPH","CAU",0.5962
5933,"MD10","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3182
5934,"EXP32","UCL","DEF","DEF","UCL","DEF","UCL","DEF",0.069
5935,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.5116
5936,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.05
5937,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0182
5938,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.3462
5939,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5306
5940,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6585
5941,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6591
5942,"POI","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.8333
5943,"SREW","REW","REW","REW","REW","REW","REW","REW",0.6731
5944,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.069
5945,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.6538
5946,"SREW","REW","REW","REW","REW","REW","REW","REW",0.4565
5947,"REW1","REW","REW","REW","REW","REW","REW","ALT",0.931
5948,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.6545
5949,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8571
5950,"MD10","MD","MD","MD","CAU","CAU","SOPH","CAU",0.3636
5951,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.96
5952,"REW3","REW","REW","REW","REW","REW","REW","REW",0.4902
5953,"SophMD9","MD","MD","MD","CAU","REW","SOPH","SOPH",0.5
5954,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4468
5955,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5417
5956,"REW1","REW","REW","REW","REW","REW","REW","REW",0.678
5957,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
5958,"SREW","REW","REW","REW","REW","REW","REW","REW",0.4182
5959,"SREW","REW","REW","MD","REW","REW","REW","REW",0.6154
5960,"SCR","CR","CR","REW","REW","REW","SOPH","SOPH",0.7368
5961,"RAND","UCL","UCL","UCL","UCL","CAU","UCL","CAU",0.5283
5962,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4222
5963,"POI","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9767
5964,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.38
5965,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
5966,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.1
5967,"EXP31","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.6875
5968,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9643
5969,"SCAU","CAU","CAU","UCL","CAU","CAU","CAU","CAU",0.4576
5970,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9535
5971,"EXP33","UCL","DEF","DEF","UCL","DEF","UCL","DEF",0.0517
5972,"SREW","REW","REW","UCL","REW","REW","REW","REW",0.4167
5973,"SophMD9","MD","MD","MD","CAU","REW","SOPH","SOPH",0.48
5974,"MD10","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3191
5975,"REW1","REW","REW","REW","REW","REW","REW","REW",0.7907
5976,"SREW","REW","REW","MD","REW","UCL","REW","REW",0.3519
5977,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0816
5978,"SREW","REW","REW","REW","REW","REW","REW","REW",0.5556
5979,"SMD","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3061
5980,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.7818
5981,"REW1","REW","REW","REW","REW","REW","REW","REW",0.84
5982,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9423
5983,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0213
5984,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.963
5985,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9024
5986,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0426
5987,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0182
5988,"REW1","REW","REW","REW","REW","REW","REW","REW",0.5
5989,"SCR","CR","REW","REW","REW","REW","SOPH","REW",0.7551
5990,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9167
5991,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8367
5992,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0577
5993,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9362
5994,"REW1","REW","REW","REW","REW","REW","REW","REW",0.7273
5995,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0182
5996,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0635
5997,"EXP31","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.3636
5998,"SCR","CR","CR","UCL","REW","CAU","SOPH","CAU",0.5192
5999,"EX1","UCL","MD","MD","UCL","DEF","UCL","REW",0.2
6000,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0435
6001,"MD10","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.2766
6002,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.3704
6003,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0222
6004,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4706
6005,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0339
6006,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9545
6007,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9348
6008,"SREW","REW","REW","MD","REW","UCL","REW","REW",0.3585
6009,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0962
6010,"SMD","MD","MD","MD","CAU","UCL","SOPH","REW",0.3
6011,"SREW","REW","REW","MD","REW","UCL","REW","REW",0.3542
6012,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0656
6013,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0656
6014,"SCAU","CAU","CAU","CAU","CAU","UCL","CAU","CAU",0.4528
6015,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.08
6016,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0392
6017,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9773
6018,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9756
6019,"SREW","REW","REW","CR","REW","REW","REW","REW",0.7
6020,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8148
6021,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8837
6022,"SREW","REW","REW","REW","REW","REW","REW","REW",0.5926
6023,"MD10","MD","MD","CAU","CAU","CAU","SOPH","CAU",0.3333
6024,"SREW","REW","REW","MD","REW","REW","REW","REW",0.6111
6025,"SMD","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.2979
6026,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9245
6027,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9787
6028,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0208
6029,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0667
6030,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.7
6031,"POI","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.551
6032,"MD10","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.2553
6033,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4146
6034,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
6035,"SophMD9","MD","MD","MD","CAU","REW","SOPH","SOPH",0.4194
6036,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0426
6037,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9333
6038,"SREW","REW","REW","CR","REW","REW","REW","REW",0.7778
6039,"EX1","UCL","REW","ALT","UCL","UCL","UCL","UCL",0.7586
6040,"SCAU","CAU","MD","CAU","CAU","CAU","CAU","CAU",0.48
6041,"REW1","REW","REW","REW","REW","ALT","REW","ALT",0.9608
6042,"ALT","ALT","REW","REW","ALT","REW","ALT","ALT",0.9286
6043,"EXP31","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.8727
6044,"SophMD9","MD","MD","MD","CAU","REW","SOPH","REW",0.5833
6045,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9412
6046,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0517
6047,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.6522
6048,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0476
6049,"SMD","MD","MD","MD","CAU","UCL","SOPH","REW",0.2449
6050,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0392
6051,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.5435
6052,"SCR","CR","CR","CAU","REW","REW","SOPH","CAU",0.617
6053,"REW1","REW","REW","REW","REW","REW","REW","REW",0.5741
6054,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0377
6055,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9783
6056,"SMD","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3725
6057,"SREW","REW","REW","REW","REW","REW","REW","REW",0.6383
6058,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9333
6059,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0851
6060,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9592
6061,"EXP32","UCL","DEF","DEF","UCL","DEF","UCL","UCL",0.2
6062,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6364
6063,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
6064,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.42
6065,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6154
6066,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9583
6067,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.2766
6068,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9423
6069,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.5952
6070,"REW3","REW","REW","REW","REW","DEF","REW","REW",0.1818
6071,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0556
6072,"MD10","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.34
6073,"SREW","REW","REW","REW","REW","REW","REW","REW",0.5636
6074,"SCAU","CAU","CAU","CR","CAU","CAU","CAU","CAU",0.4902
6075,"POI","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.907
6076,"SREW","REW","REW","REW","REW","REW","REW","REW",0.4583
6077,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0339
6078,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5227
6079,"EXP33","UCL","DEF","DEF","UCL","DEF","UCL","DEF",0.0339
6080,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1429
6081,"REW1","REW","REW","REW","REW","REW","REW","REW",0.5714
6082,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.96
6083,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
6084,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.3962
6085,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.5319
6086,"REW3","REW","REW","REW","REW","DEF","REW","DEF",0.075
6087,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.537
6088,"REW1","REW","REW","REW","REW","REW","REW","REW",0.5085
6089,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0625
6090,"POH","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.3462
6091,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6471
6092,"SCAU","CAU","CAU","UCL","CAU","UCL","CAU","CAU",0.4821
6093,"SREW","REW","REW","REW","REW","REW","REW","REW",0.4651
6094,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
6095,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
6096,"ALTERNATE","UCL","UCL","UCL","UCL","CAU","UCL","CAU",0.3913
6097,"EXP31","UCL","UCL","ALT","UCL","UCL","UCL","UCL",0.7308
6098,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.06
6099,"EXP3S","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4038
6100,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4464
6101,"MD10","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3171
6102,"SCR","CR","CR","CR","REW","CAU","SOPH","CAU",0.6122
6103,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.5957
6104,"SREW","REW","REW","REW","REW","REW","REW","REW",0.4444
6105,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0851
6106,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.54
6107,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0577
6108,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.66
6109,"RAND","UCL","UCL","UCL","UCL","CAU","UCL","CAU",0.5345
6110,"POI","UCL","REW","ALT","UCL","ALT","UCL","ALT",0.9574
6111,"SCR","CR","CR","CR","REW","REW","SOPH","REW",0.8491
6112,"SCR","CR","CR","CR","REW","REW","SOPH","REW",0.7955
6113,"POH","UCL","UCL","REW","UCL","REW","UCL","UCL",0.6341
6114,"SREW","REW","REW","REW","REW","REW","REW","REW",0.7719
6115,"POI","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4906
6116,"SCR","CR","CR","REW","REW","REW","SOPH","REW",0.7018
6117,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8367
6118,"SMD","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3846
6119,"MD10","MD","MD","MD","CAU","UCL","SOPH","CAU",0.3171
6120,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5417
6121,"POI","UCL","REW","REW","UCL","REW","UCL","UCL",0.78
6122,"EXP33","UCL","UCL","REW","UCL","REW","UCL","UCL",0.52
6123,"SREW","REW","REW","REW","REW","REW","REW","REW",0.8043
6124,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8367
6125,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9556
6126,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.75
6127,"SCR","CR","CR","CR","REW","REW","SOPH","CAU",0.6667
6128,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","CAU",0.56
6129,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0189
6130,"POH","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5435
6131,"SophMD9","MD","MD","MD","CAU","REW","SOPH","SOPH",0.4468
6132,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0377
6133,"ALT","ALT","UCL","ALT","ALT","ALT","ALT","ALT",0.9286
6134,"REW1","REW","UCL","ALT","REW","ALT","REW","ALT",0.9444
6135,"REW1","REW","ALT","ALT","REW","ALT","REW","ALT",0.9811
6136,"SCR","CR","ALT","ALT","REW","ALT","SOPH","ALT",1
6137,"ALT","ALT","UCL","ALT","ALT","ALT","ALT","ALT",0.9333
6138,"REW1","REW","UCL","ALT","REW","ALT","REW","ALT",0.9574
6139,"ALTERNATE","UCL","UCL","UCL","UCL","CAU","UCL","CAU",0.4821
6140,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.52
6141,"POI","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9318
6142,"SREW","REW","REW","CR","REW","REW","REW","SOPH",0.6842
6143,"POL","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.86
6144,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.7442
6145,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9412
6146,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9649
6147,"SREW","REW","REW","MD","REW","REW","REW","REW",0.6122
6148,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0217
6149,"REW3","REW","REW","REW","REW","REW","REW","REW",0.5962
6150,"POI","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9778
6151,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","CAU",0.62
6152,"REW1","REW","REW","REW","REW","REW","REW","REW",0.9388
6153,"SREW","REW","CR","ALT","REW","REW","REW","REW",0.8039
6154,"SophMD9","MD","MD","CR","CAU","REW","SOPH","SOPH",0.7021
6155,"SMD","MD","MD","UCL","CAU","CAU","SOPH","CAU",0.451
6156,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5769
6157,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9545
6158,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0984
6159,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8837
6160,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.963
6161,"REW1","REW","REW","REW","REW","REW","REW","REW",0.7778
6162,"SREW","REW","REW","REW","REW","REW","REW","REW",0.6364
6163,"SREW","REW","REW","REW","REW","REW","REW","REW",0.7447
6164,"SREW","REW","REW","CR","REW","REW","REW","SOPH",0.7143
6165,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4615
6166,"SREW","REW","REW","REW","REW","REW","REW","REW",0.7547
6167,"REW1","REW","ALT","ALT","REW","ALT","REW","ALT",0.9796
6168,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.8
6169,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5283
6170,"SREW","REW","REW","REW","REW","REW","REW","REW",0.6977
6171,"EX1","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9038
6172,"POI","UCL","UCL","ALT","UCL","UCL","UCL","UCL",0.75
6173,"SCR","CR","CR","REW","REW","REW","SOPH","REW",0.8085
6174,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5965
6175,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9623
6176,"SCR","CR","REW","REW","REW","REW","SOPH","REW",0.898
6177,"ALT","ALT","UCL","ALT","ALT","REW","ALT","ALT",0.9636
6178,"SREW","REW","REW","REW","REW","REW","REW","REW",0.8409
6179,"REW1","REW","REW","REW","REW","REW","REW","REW",0.9608
6180,"SREW","REW","REW","REW","REW","REW","REW","REW",0.8542
6181,"EX1","UCL","UCL","DEF","UCL","UCL","UCL","UCL",0.25
6182,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.3095
6183,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0364
6184,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9655
6185,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
6186,"POH","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5192
6187,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5517
6188,"SREW","REW","REW","ALT","REW","REW","REW","UCL",0.82
6189,"REW1","REW","REW","REW","REW","ALT","REW","ALT",0.9216
6190,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9362
6191,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5556
6192,"SREW","REW","REW","REW","REW","REW","REW","REW",0.7551
6193,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.96
6194,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0638
6195,"SCR","CR","REW","MD","REW","REW","SOPH","REW",0.76
6196,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5882
6197,"POL","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9535
6198,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6949
6199,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9184
6200,"EXP32","UCL","DEF","DEF","UCL","DEF","UCL","DEF",0.0909
6201,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0612
6202,"SREW","REW","REW","MD","REW","UCL","REW","REW",0.2222
6203,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0577
6204,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.2951
6205,"REW1","REW","REW","REW","REW","REW","REW","REW",0.4878
6206,"POI","UCL","UCL","ALT","UCL","UCL","UCL","UCL",0.7143
6207,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9636
6208,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0204
6209,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
6210,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5
6211,"REW3","REW","MD","MD","REW","CAU","REW","SOPH",0.25
6212,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0909
6213,"EXP32","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.3333
6214,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6154
6215,"REW3","REW","MD","REW","REW","DEF","REW","UCL",0.1702
6216,"RAND","UCL","UCL","UCL","UCL","CAU","UCL","CAU",0.5435
6217,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9796
6218,"EXP32","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9038
6219,"ALT","ALT","UCL","ALT","ALT","ALT","ALT","ALT",0.9298
6220,"REW1","REW","ALT","ALT","REW","ALT","REW","ALT",0.9565
6221,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9545
6222,"SCR","CR","CR","ALT","REW","REW","SOPH","REW",0.8654
6223,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.2692
6224,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0208
6225,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8958
6226,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0755
6227,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9286
6228,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0233
6229,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
6230,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
6231,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8654
6232,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.5745
6233,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.963
6234,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1186
6235,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.6531
6236,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.913
6237,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4
6238,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4898
6239,"SREW","REW","REW","MD","REW","REW","REW","REW",0.5741
6240,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0577
6241,"SREW","REW","REW","REW","REW","REW","REW","REW",0.4375
6242,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0741
6243,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6038
6244,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.6531
6245,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0189
6246,"EXP31","UCL","UCL","UCL","UCL","REW","UCL","UCL",0.6977
6247,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",1
6248,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.6591
6249,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0392
6250,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9412
6251,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0213
6252,"SMD","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3148
6253,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.3077
6254,"SCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.6591
6255,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.96
