"player_id","sender_substrategy","sender_strategy_MLFIT_DFIT","MLFIT_classification","DFIT_classification","sender_strategy_SFIT","SFIT_classification","sender_strategy_TREND","TREND_classification","helping_rate"
4953,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","REW",0.1136
4954,"POH","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.3958
4955,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5625
4956,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1154
4957,"REW2","REW","REW","REW","REW","REW","REW","REW",0.4906
4958,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8596
4959,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.08
4960,"REW1","REW","REW","CR","REW","REW","REW","REW",0.6829
4961,"SophMD3","MD","MD","MD","CAU","REW","SOPH","REW",0.4423
4962,"POI","UCL","ALT","ALT","UCL","UCL","UCL","UCL",0.7872
4963,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8621
4964,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1224
4965,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9556
4966,"SophCR3","CR","CR","CR","REW","REW","SOPH","SOPH",0.5185
4967,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5319
4968,"REW2","REW","REW","REW","REW","REW","REW","REW",0.4894
4969,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.913
4970,"SophMD4","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3333
4971,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4038
4972,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
4973,"REW1","REW","REW","REW","REW","REW","REW","REW",0.5417
4974,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","REW",0.0769
4975,"SophCR1","CR","CR","CR","REW","CAU","SOPH","CAU",0.6087
4976,"REW1","REW","UCL","REW","REW","REW","REW","REW",0.6383
4977,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5417
4978,"CR20","CR","CR","CR","REW","REW","SOPH","SOPH",0.5098
4979,"MD10","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.32
4980,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1034
4981,"SophMD7","MD","MD","MD","CAU","REW","SOPH","SOPH",0.4286
4982,"ALTERNATE","UCL","CAU","UCL","UCL","CAU","UCL","CAU",0.5
4983,"SREW","REW","REW","MD","REW","UCL","REW","UCL",0.4872
4984,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0612
4985,"REW2","REW","REW","REW","REW","REW","REW","REW",0.463
4986,"SCAU","CAU","CAU","CAU","CAU","CAU","CAU","CAU",0.5263
4987,"MD10","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3404
4988,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.2917
4989,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4286
4990,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1525
4991,"SREW","REW","REW","MD","REW","UCL","REW","REW",0.3478
4992,"POI","UCL","REW","MD","UCL","UCL","UCL","REW",0.2941
4993,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",1
4994,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1053
4995,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9362
4996,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0556
4997,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1111
4998,"POL","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.8723
4999,"CR31","CR","CR","CR","REW","CAU","SOPH","SOPH",0.7037
5000,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8936
5001,"SSophCR","CR","CR","MD","REW","REW","SOPH","SOPH",0.5273
5002,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0784
5003,"EXP31","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9024
5004,"SophMD6","MD","MD","MD","CAU","REW","SOPH","SOPH",0.5385
5005,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0185
5006,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8679
5007,"DEF","DEF","DEF","DEF","DEF","UCL","DEF","UCL",0.2222
5008,"SREW","REW","REW","MD","REW","UCL","REW","REW",0.3864
5009,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4082
5010,"SophCR4","CR","CR","CR","REW","REW","SOPH","SOPH",0.5455
5011,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.92
5012,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","REW",0.0909
5013,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6667
5014,"REW2","REW","REW","REW","REW","REW","REW","REW",0.7115
5015,"SREW","REW","REW","MD","REW","REW","REW","REW",0.5581
5016,"EXP3S","UCL","ALT","ALT","UCL","UCL","UCL","UCL",0.7885
5017,"SREW","REW","REW","REW","REW","CAU","REW","SOPH",0.3415
5018,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0851
5019,"DEF","DEF","DEF","REW","DEF","DEF","DEF","REW",0.1034
5020,"EX1","UCL","REW","DEF","UCL","UCL","UCL","UCL",0.25
5021,"RAND","UCL","UCL","UCL","UCL","REW","UCL","SOPH",0.5
5022,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.15
5023,"REW1","REW","REW","REW","REW","REW","REW","REW",0.52
5024,"CR11","CR","CR","CR","REW","REW","SOPH","SOPH",0.7447
5025,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0408
5026,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0612
5027,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.3585
5028,"SSophCR","CR","CR","CR","REW","REW","SOPH","SOPH",0.4615
5029,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.94
5030,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8478
5031,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8421
5032,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9773
5033,"EX1","UCL","REW","REW","UCL","REW","UCL","REW",0.6
5034,"REW2","REW","REW","REW","REW","REW","REW","REW",0.8113
5035,"MD10","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.2353
5036,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0517
5037,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.087
5038,"EXP32","UCL","DEF","DEF","UCL","DEF","UCL","UCL",0.1556
5039,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","REW",0.098
5040,"REW1","REW","REW","REW","REW","REW","REW","REW",0.449
5041,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1224
5042,"ALT","ALT","ALT","ALT","ALT","REW","ALT","REW",0.94
5043,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8361
5044,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.875
5045,"SREW","REW","REW","REW","REW","REW","REW","REW",0.7609
5046,"MD30","MD","MD","MD","CAU","CAU","SOPH","CAU",0.3478
5047,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.3333
5048,"SCAU","CAU","CAU","UCL","CAU","UCL","CAU","CAU",0.5116
5049,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.3191
5050,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0943
5051,"POH","UCL","DEF","MD","UCL","DEF","UCL","UCL",0.1724
5052,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0
5053,"POL","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.8333
5054,"SREW","REW","REW","REW","REW","REW","REW","REW",0.5
5055,"POL","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.8868
5056,"SSophCR","CR","MD","CR","REW","REW","SOPH","SOPH",0.5741
5057,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0784
5058,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.3182
5059,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.6034
5060,"REW2","REW","REW","REW","REW","REW","REW","SOPH",0.6042
5061,"SREW","REW","REW","CR","REW","REW","REW","REW",0.5814
5062,"REW2","REW","REW","REW","REW","REW","REW","REW",0.5263
5063,"SREW","REW","REW","REW","REW","REW","REW","REW",0.6078
5064,"EXP32","UCL","UCL","UCL","UCL","REW","UCL","UCL",0.4186
5065,"SREW","REW","REW","UCL","REW","REW","REW","REW",0.5
5066,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0909
5067,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.2245
5068,"SophCR2","CR","CR","CR","REW","REW","SOPH","SOPH",0.4545
5069,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8333
5070,"SophCR3","CR","CR","CR","REW","CAU","SOPH","SOPH",0.3469
5071,"REW1","REW","REW","REW","REW","REW","REW","REW",0.5185
5072,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1091
5073,"SophMD5","MD","MD","MD","CAU","UCL","SOPH","SOPH",0.2667
5074,"REW3","REW","REW","REW","REW","CAU","REW","SOPH",0.2157
5075,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.2692
5076,"REW3","REW","MD","REW","REW","DEF","REW","REW",0.1163
5077,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.449
5078,"DEF","DEF","MD","MD","DEF","CAU","DEF","CAU",0.1875
5079,"EX1","UCL","REW","UCL","UCL","UCL","UCL","UCL",0.3182
5080,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1373
5081,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0741
5082,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1296
5083,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5
5084,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.2407
5085,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.3864
5086,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4444
5087,"EXP32","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4048
5088,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0727
5089,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.06
5090,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.2553
5091,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0345
5092,"REW3","REW","DEF","DEF","REW","DEF","REW","DEF",0.08
5093,"DEF","DEF","DEF","MD","DEF","DEF","DEF","DEF",0.0667
5094,"MD11","MD","MD","MD","CAU","UCL","SOPH","REW",0.22
5095,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.3019
5096,"SophCR6","CR","CR","CR","REW","REW","SOPH","SOPH",0.56
5097,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","REW",0.1429
5098,"EX1","UCL","REW","UCL","UCL","REW","UCL","UCL",0.4615
5099,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","REW",0.1702
5100,"EXP33","UCL","REW","REW","UCL","UCL","UCL","UCL",0.3673
5101,"SophCR5","CR","MD","CR","REW","REW","SOPH","SOPH",0.6207
5102,"POI","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.8723
5103,"SophCR6","CR","REW","CR","REW","REW","SOPH","SOPH",0.6667
5104,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9545
5105,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0612
5106,"REW2","REW","REW","REW","REW","REW","REW","REW",0.6458
5107,"SophMD5","MD","MD","CR","CAU","CAU","SOPH","SOPH",0.6071
5108,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9412
5109,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.84
5110,"SREW","REW","REW","CR","REW","REW","REW","SOPH",0.6531
5111,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9057
5112,"REW2","REW","REW","REW","REW","REW","REW","REW",0.7805
5113,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9565
5114,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5741
5115,"CR31","CR","CR","CR","REW","CAU","SOPH","CAU",0.6552
5116,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.3077
5117,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0408
5118,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0556
5119,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5472
5120,"SophMD7","MD","MD","MD","CAU","REW","SOPH","REW",0.5833
5121,"SophMD6","MD","MD","MD","CAU","REW","SOPH","SOPH",0.5094
5122,"EXP33","UCL","DEF","DEF","UCL","UCL","UCL","UCL",0.2857
5123,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.898
5124,"EX1","UCL","ALT","ALT","UCL","UCL","UCL","UCL",0.7292
5125,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1915
5126,"POL","UCL","ALT","ALT","UCL","ALT","UCL","REW",0.8837
5127,"EXP31","UCL","ALT","ALT","UCL","UCL","UCL","UCL",0.7963
5128,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0741
5129,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8947
5130,"POI","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.8222
5131,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0612
5132,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1429
5133,"REW3","REW","DEF","DEF","REW","DEF","REW","UCL",0.1273
5134,"EX1","UCL","DEF","DEF","UCL","DEF","UCL","UCL",0.2
5135,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0233
5136,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0926
5137,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0851
5138,"EXP33","UCL","DEF","DEF","UCL","DEF","UCL","DEF",0.0408
5139,"EX1","UCL","DEF","DEF","UCL","DEF","UCL","DEF",0.0577
5140,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.32
5141,"REW1","REW","REW","REW","REW","UCL","REW","REW",0.3617
5142,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0545
5143,"EXP3S","UCL","REW","MD","UCL","UCL","UCL","REW",0.3922
5144,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.2449
5145,"REW2","REW","REW","REW","REW","DEF","REW","UCL",0.1538
5146,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1064
5147,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0625
5148,"SophMD2","MD","MD","MD","CAU","CAU","SOPH","SOPH",0.3019
5149,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1875
5150,"POI","UCL","ALT","ALT","UCL","UCL","UCL","UCL",0.7143
5151,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9
5152,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1321
5153,"POI","UCL","ALT","ALT","UCL","ALT","UCL","CAU",0.84
5154,"POL","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.88
5155,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4348
5156,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.449
5157,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9
5158,"SophCR3","CR","CR","CR","REW","REW","SOPH","SOPH",0.42
5159,"POH","UCL","ALT","ALT","UCL","UCL","UCL","UCL",0.7234
5160,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.3793
5161,"CR11","CR","CR","CR","REW","REW","SOPH","SOPH",0.7547
5162,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.125
5163,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.2909
5164,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","CAU",0.9362
5165,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.26
5166,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1538
5167,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1136
5168,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0784
5169,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1132
5170,"ALTERNATE","UCL","UCL","UCL","UCL","CAU","UCL","CAU",0.4828
5171,"CAU1","CAU","CR","CAU","CAU","CAU","CAU","CAU",0.6429
5172,"SREW","REW","REW","MD","REW","UCL","REW","REW",0.3654
5173,"POH","UCL","UCL","ALT","UCL","UCL","UCL","UCL",0.725
5174,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1132
5175,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0862
5176,"REW1","REW","REW","REW","REW","REW","REW","REW",0.537
5177,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.125
5178,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0727
5179,"REW1","REW","ALT","ALT","REW","ALT","REW","ALT",0.9831
5180,"SREW","REW","REW","REW","REW","REW","REW","REW",0.8298
5181,"ALT","ALT","REW","ALT","ALT","ALT","ALT","REW",0.82
5182,"REW1","REW","ALT","ALT","REW","ALT","REW","ALT",0.9286
5183,"REW1","REW","ALT","ALT","REW","ALT","REW","UCL",0.8654
5184,"REW1","REW","ALT","ALT","REW","ALT","REW","ALT",0.92
5185,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","CAU",0.4754
5186,"EXP31","UCL","ALT","ALT","UCL","ALT","UCL","ALT",0.9375
5187,"REW2","REW","REW","REW","REW","REW","REW","REW",0.5641
5188,"REW2","REW","REW","REW","REW","REW","REW","REW",0.4815
5189,"REW2","REW","REW","REW","REW","REW","REW","REW",0.5532
5190,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1176
5191,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1633
5192,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1224
5193,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5
5194,"SophCR3","CR","MD","MD","REW","CAU","SOPH","SOPH",0.3673
5195,"REW1","REW","REW","REW","REW","REW","REW","REW",0.68
5196,"ALTERNATE","UCL","UCL","MD","UCL","UCL","UCL","UCL",0.5098
5197,"REW2","REW","REW","REW","REW","REW","REW","REW",0.5192
5198,"POL","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.8936
5199,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.2642
5200,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.46
5201,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0408
5202,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.449
5203,"SREW","REW","REW","REW","REW","REW","REW","REW",0.5532
5204,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.875
5205,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9167
5206,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1702
5207,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5745
5208,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8
5209,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8889
5210,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6364
5211,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5102
5212,"REW2","REW","REW","REW","REW","REW","REW","REW",0.5333
5213,"REW2","REW","REW","REW","REW","REW","REW","SOPH",0.5306
5214,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0833
5215,"ALTERNATE","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5854
5216,"REW1","REW","REW","REW","REW","REW","REW","REW",0.7209
5217,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9655
5218,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1087
5219,"EX1","UCL","ALT","ALT","UCL","REW","UCL","UCL",0.8235
5220,"REW1","REW","REW","REW","REW","REW","REW","REW",0.8033
5221,"EX1","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.625
5222,"EXP32","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.875
5223,"SCAU","CAU","CAU","UCL","CAU","CAU","CAU","CAU",0.5
5224,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.587
5225,"REW1","REW","REW","REW","REW","ALT","REW","UCL",0.8727
5226,"POI","UCL","REW","REW","UCL","UCL","UCL","UCL",0.7358
5227,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.3617
5228,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6429
5229,"REW2","REW","REW","REW","REW","REW","REW","REW",0.4565
5230,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.2264
5231,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0577
5232,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",1
5233,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8947
5234,"REW1","REW","REW","REW","REW","REW","REW","SOPH",0.7222
5235,"CAU0","CAU","CAU","CAU","CAU","CAU","CAU","CAU",0.36
5236,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1667
5237,"REW1","REW","REW","REW","REW","REW","REW","REW",0.7143
5238,"REW2","REW","REW","REW","REW","REW","REW","REW",0.4884
5239,"CR11","CR","CR","CR","REW","REW","SOPH","SOPH",0.6522
5240,"SophMD8","MD","MD","MD","CAU","REW","SOPH","REW",0.451
5241,"REW1","REW","REW","REW","REW","REW","REW","REW",0.6667
5242,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0769
5243,"REW2","REW","REW","REW","REW","REW","REW","REW",0.451
5244,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0612
5245,"SREW","REW","REW","MD","REW","REW","REW","REW",0.4878
5246,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","CAU",0.1212
5247,"SCAU","CAU","CAU","CAU","CAU","UCL","CAU","CAU",0.5185
5248,"REW2","REW","REW","REW","REW","REW","REW","REW",0.4792
5249,"ALTERNATE","UCL","REW","UCL","UCL","REW","UCL","REW",0.4286
5250,"REW1","REW","REW","REW","REW","REW","REW","REW",0.7347
5251,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.92
5252,"REW2","REW","REW","REW","REW","REW","REW","REW",0.4
5253,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0943
5254,"REW2","REW","REW","REW","REW","UCL","REW","REW",0.383
5255,"REW1","REW","REW","REW","REW","REW","REW","REW",0.5
5256,"REW3","REW","REW","REW","REW","UCL","REW","REW",0.2917
5257,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9565
5258,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.881
5259,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9574
5260,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9206
5261,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1429
5262,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0755
5263,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0667
5264,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9565
5265,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.56
5266,"SophMD8","MD","MD","MD","CAU","REW","SOPH","REW",0.6889
5267,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8491
5268,"SREW","REW","REW","MD","REW","REW","REW","REW",0.5082
5269,"CR11","CR","CR","CR","REW","REW","SOPH","SOPH",0.75
5270,"CR21","CR","CR","CR","REW","REW","SOPH","SOPH",0.7317
5271,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1346
5272,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9608
5273,"EXP32","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.6981
5274,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1273
5275,"SSophCR","CR","CR","CAU","REW","REW","SOPH","SOPH",0.6491
5276,"CR31","CR","MD","CR","REW","CAU","SOPH","SOPH",0.7174
5277,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8684
5278,"REW1","REW","ALT","ALT","REW","ALT","REW","UCL",0.8163
5279,"EX1","UCL","ALT","ALT","UCL","ALT","UCL","UCL",0.8269
5280,"CR30","CR","MD","MD","REW","REW","SOPH","SOPH",0.5
5281,"SREW","REW","REW","MD","REW","UCL","REW","REW",0.2222
5282,"SREW","REW","REW","DEF","REW","DEF","REW","UCL",0.1364
5283,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0962
5284,"REW1","REW","REW","REW","REW","UCL","REW","REW",0.3091
5285,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0816
5286,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0909
5287,"DEF","DEF","DEF","MD","DEF","DEF","DEF","REW",0.0536
5288,"REW2","REW","REW","REW","REW","UCL","REW","SOPH",0.2391
5289,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1321
5290,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.4231
5291,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0476
5292,"SREW","REW","REW","REW","REW","UCL","REW","REW",0.2745
5293,"SSophCR","CR","CAU","CR","REW","CAU","SOPH","CAU",0.4898
5294,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0678
5295,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5283
5296,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0638
5297,"SREW","REW","REW","UCL","REW","REW","REW","REW",0.4082
5298,"CR10","CR","CR","CR","REW","REW","SOPH","SOPH",0.6279
5299,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8372
5300,"SophMD6","MD","REW","REW","CAU","REW","SOPH","REW",0.4118
5301,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.875
5302,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","DEF",0.0816
5303,"DEF","DEF","DEF","DEF","DEF","DEF","DEF","UCL",0.1034
5304,"CAU0","CAU","CAU","CAU","CAU","CAU","CAU","CAU",0.4118
5305,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","UCL",0.8431
5306,"RAND","UCL","UCL","UCL","UCL","UCL","UCL","UCL",0.5273
5307,"ALT","ALT","ALT","ALT","ALT","ALT","ALT","ALT",0.9149
5308,"SREW","REW","REW","REW","REW","REW","REW","REW",0.7317
